audio,text
2910-131096-0073.wav,WHAT SAID SHE SHALL I THE CARRIER OF THIS DIVINE BEAUTY NOT TAKE THE LEAST BIT TO PUT ON MY CHEEKS TO APPEAR TO MORE ADVANTAGE IN THE EYES OF MY BELOVED HUSBAND SO SHE CAREFULLY OPENED THE BOX BUT FOUND NOTHING THERE OF ANY BEAUTY AT ALL
2910-131096-0074.wav,BUT AN INFERNAL AND TRULY STYGIAN SLEEP WHICH BEING THUS SET FREE FROM ITS PRISON TOOK POSSESSION OF HER AND SHE FELL DOWN IN THE MIDST OF THE ROAD A SLEEPY CORPSE WITHOUT SENSE OR MOTION BUT CUPID BEING NOW RECOVERED FROM HIS WOUND
2910-131096-0075.wav,AND NOT ABLE LONGER TO BEAR THE ABSENCE OF HIS BELOVED PSYCHE SLIPPING THROUGH THE SMALLEST CRACK OF THE WINDOW OF HIS CHAMBER WHICH HAPPENED TO BE LEFT OPEN FLEW TO THE SPOT WHERE PSYCHE LAY
2910-131096-0076.wav,AND GATHERING UP THE SLEEP FROM HER BODY CLOSED IT AGAIN IN THE BOX AND WAKED PSYCHE WITH A LIGHT TOUCH OF ONE OF HIS ARROWS AGAIN SAID HE HAST THOU ALMOST PERISHED BY THE SAME CURIOSITY
2910-131096-0077.wav,BUT NOW PERFORM EXACTLY THE TASK IMPOSED ON YOU BY MY MOTHER AND I WILL TAKE CARE OF THE REST THEN CUPID AS SWIFT AS LIGHTNING PENETRATING THE HEIGHTS OF HEAVEN PRESENTED HIMSELF BEFORE JUPITER WITH HIS SUPPLICATION JUPITER LENT A FAVORING EAR
2910-131096-0078.wav,AND PLEADED THE CAUSE OF THE LOVERS SO EARNESTLY WITH VENUS THAT HE WON HER CONSENT ON THIS HE SENT MERCURY TO BRING PSYCHE UP TO THE HEAVENLY ASSEMBLY AND WHEN SHE ARRIVED HANDING HER A CUP OF AMBROSIA HE SAID DRINK THIS PSYCHE AND BE IMMORTAL
2910-131096-0079.wav,NOR SHALL CUPID EVER BREAK AWAY FROM THE KNOT IN WHICH HE IS TIED BUT THESE NUPTIALS SHALL BE PERPETUAL THUS PSYCHE BECAME AT LAST UNITED TO CUPID AND IN DUE TIME THEY HAD A DAUGHTER BORN TO THEM WHOSE NAME WAS PLEASURE
2910-131096-0080.wav,THE FABLE OF CUPID AND PSYCHE IS USUALLY CONSIDERED ALLEGORICAL THE GREEK NAME FOR A BUTTERFLY IS PSYCHE AND THE SAME WORD MEANS THE SOUL THERE IS NO ILLUSTRATION OF THE IMMORTALITY OF THE SOUL SO STRIKING AND BEAUTIFUL AS THE BUTTERFLY
2910-131096-0081.wav,BURSTING ON BRILLIANT WINGS FROM THE TOMB IN WHICH IT HAS LAIN AFTER A DULL GROVELLING CATERPILLAR EXISTENCE TO FLUTTER IN THE BLAZE OF DAY AND FEED ON THE MOST FRAGRANT AND DELICATE PRODUCTIONS OF THE SPRING PSYCHE THEN IS THE HUMAN SOUL
2910-131096-0082.wav,WHICH IS PURIFIED BY SUFFERINGS AND MISFORTUNES AND IS THUS PREPARED FOR THE ENJOYMENT OF TRUE AND PURE HAPPINESS IN WORKS OF ART PSYCHE IS REPRESENTED AS A MAIDEN WITH THE WINGS OF A BUTTERFLY ALONG WITH CUPID
2910-131096-0083.wav,IN THE DIFFERENT SITUATIONS DESCRIBED IN THE ALLEGORY MILTON ALLUDES TO THE STORY OF CUPID AND PSYCHE IN THE CONCLUSION OF HIS COMUS CELESTIAL CUPID HER FAMED SON ADVANCED HOLDS HIS DEAR PSYCHE SWEET ENTRANCED
2910-131096-0084.wav,AFTER HER WANDERING LABORS LONG TILL FREE CONSENT THE GODS AMONG MAKE HER HIS ETERNAL BRIDE AND FROM HER FAIR UNSPOTTED SIDE TWO BLISSFUL TWINS ARE TO BE BORN YOUTH AND JOY SO JOVE HATH SWORN
2910-131096-0085.wav,THE ALLEGORY OF THE STORY OF CUPID AND PSYCHE IS WELL PRESENTED IN THE BEAUTIFUL LINES OF T K HARVEY THEY WOVE BRIGHT FABLES IN THE DAYS OF OLD WHEN REASON BORROWED FANCY'S PAINTED WINGS
2910-131096-0086.wav,WHEN TRUTH'S CLEAR RIVER FLOWED O'ER SANDS OF GOLD AND TOLD IN SONG ITS HIGH AND MYSTIC THINGS AND SUCH THE SWEET AND SOLEMN TALE OF HER THE PILGRIM HEART TO WHOM A DREAM WAS GIVEN THAT LED HER THROUGH THE WORLD LOVE'S WORSHIPPER
2910-131096-0087.wav,THROUGH THE DIM GROTTO'S TRACERY OF SPARS MID THE PINE TEMPLES ON THE MOONLIT MOUNT WHERE SILENCE SITS TO LISTEN TO THE STARS IN THE DEEP GLADE WHERE DWELLS THE BROODING DOVE THE PAINTED VALLEY AND THE SCENTED AIR
2910-131096-0088.wav,SHE HEARD FAR ECHOES OF THE VOICE OF LOVE AND FOUND HIS FOOTSTEPS TRACES EVERYWHERE BUT NEVERMORE THEY MET SINCE DOUBTS AND FEARS THOSE PHANTOM SHAPES THAT HAUNT AND BLIGHT THE EARTH HAD COME TWIXT HER A CHILD OF SIN AND TEARS
2910-131096-0089.wav,AND THAT BRIGHT SPIRIT OF IMMORTAL BIRTH UNTIL HER PINING SOUL AND WEEPING EYES HAD LEARNED TO SEEK HIM ONLY IN THE SKIES TILL WINGS UNTO THE WEARY HEART WERE GIVEN AND SHE BECAME LOVE'S ANGEL BRIDE IN HEAVEN
2910-131096-0090.wav,THE STORY OF CUPID AND PSYCHE FIRST APPEARS IN THE WORKS OF APULEIUS A WRITER OF THE SECOND CENTURY OF OUR ERA IT IS THEREFORE OF MUCH MORE RECENT DATE THAN MOST OF THE LEGENDS OF THE AGE OF FABLE IT IS THIS THAT KEATS ALLUDES TO IN HIS ODE TO PSYCHE
2910-131096-0091.wav,O LATEST BORN AND LOVELIEST VISION FAR OF ALL OLYMPUS FADED HIERARCHY FAIRER THAN PHOEBE'S SAPPHIRE REGIONED STAR OR VESPER AMOROUS GLOW WORM OF THE SKY FAIRER THAN THESE THOUGH TEMPLE THOU HAST NONE
2910-131096-0092.wav,NOR ALTAR HEAPED WITH FLOWERS NOR VIRGIN CHOIR TO MAKE DELICIOUS MOAN UPON THE MIDNIGHT HOURS NO VOICE NO LUTE NO PIPE NO INCENSE SWEET FROM CHAIN SWUNG CENSOR TEEMING NO SHRINE NO GROVE NO ORACLE NO HEAT
2910-131096-0093.wav,OF PALE MOUTHED PROPHET DREAMING IN MOORE'S SUMMER FETE A FANCY BALL IS DESCRIBED IN WHICH ONE OF THE CHARACTERS PERSONATED IS PSYCHE NOT IN DARK DISGUISE TO NIGHT HATH OUR YOUNG HEROINE VEILED HER LIGHT
2910-131096-0094.wav,FOR SEE SHE WALKS THE EARTH LOVE'S OWN HIS WEDDED BRIDE BY HOLIEST VOW PLEDGED IN OLYMPUS AND MADE KNOWN TO MORTALS BY THE TYPE WHICH NOW HANGS GLITTERING ON HER SNOWY BROW
2911-12359-0000.wav,FIT FOR DRINK A COUNTRY WITHOUT A FIT DRINK FOR CHEESE HAS NO CHEESE FIT FOR DRINK GREECE WAS THE FIRST COUNTRY TO PROVE ITS EPICUREAN FITNESS ACCORDING TO THE OLD SAYING ABOVE FOR IT HAD WINE TO TIPPLE
2911-12359-0001.wav,AND SHEEP'S MILK CHEESE TO NIBBLE THE CLASSICAL GREEK CHEESE HAS ALWAYS BEEN FETA AND NO DOUBT THIS WAS THE KIND
2911-12359-0002.wav,FOR HER LOVERS SHE PUT FURTHER SWEETNESS AND BODY INTO THE STIRRUP CUP BY STIRRING HONEY AND BARLEY MEAL INTO IT TODAY WE MIGHT WHIP THIS UP IN AN ELECTRIC MIXER TO TOAST HER MEMORY
2911-12359-0003.wav,CHEESE IS ON THE HOUSE AT ALL WINE SALES FOR PROSPECTIVE CUSTOMERS TO SNACK UPON AND THUS BRING OUT THE FULL FLAVOR OF THE CELLARED VINTAGES BUT PROFESSIONAL WINE TASTERS ARE FORBIDDEN ANY CHEESE BETWEEN SIPS
2911-12359-0004.wav,THEY MAY CLEAR THEIR PALATES WITH PLAIN BREAD BUT NARY A CRUMB OF ROQUEFORT OR CUBE OF GRUYERE IN WORKING HOURS LEST IT GIVE THE WINE A SPURIOUS NOBILITY AND SPEAKING OF ROQUEFORT
2911-12359-0005.wav,HEAVENLY MARRIAGES ARE MADE IN BURGUNDY BETWEEN RED AND WHITE WINES OF BOTH COTES
2911-12359-0006.wav,AND DE BAUNE AND BURGUNDIAN CHEESES SUCH AS
2911-12359-0007.wav,AND PORT SALUT SEEM TO BE MADE FOR EACH OTHER AS DO CHATEAU MARGAUX
2911-12359-0008.wav,SUCH NOTABLES AS SAINTE MAURE
2911-12359-0009.wav,VENDOME AND THE LOIRE WINES VOUVRAY
2911-12359-0010.wav,AND ANJOU GRUYERE MATES WITH CHABLIS
2911-12359-0011.wav,AND ANY DRY RED WINE MOST COMMONLY CLARET IS A FIT DRINK FOR THE HUNDREDS OF OTHER FINE FRENCH CHEESES EVERY COUNTRY HAS SUCH HAPPY MARRIAGES AN ITALIAN STANDARD BEING PROVOLONE AND CHIANTI
2911-12359-0012.wav,THEN THERE IS A MOST UNUSUAL PAIR FRENCH NEUFCHATEL CHEESE AND SWISS NEUCHATEL WINE FROM JUST ACROSS THE BORDER SWITZERLAND ALSO HAS ANOTHER CHEESE FAVORITE AT HOME
2911-12359-0013.wav,GRAPE CHEESE NAMED FROM THE NEUCHATEL WINE IN WHICH IT IS AGED
2911-12359-0014.wav,IS ALSO UNIQUELY SUITED TO THE COMPANY OF ANY GOOD WINE BECAUSE IT IS MADE IN THE EXACT SHAPE AND SIZE OF A WINE BARREL BUNG A SIMILAR RELATION IS FOUND IN BRINZAS
2911-12359-0015.wav,THAT ARE PACKED IN MINIATURE WINE BARRELS STRONGLY SUGGESTING WHAT SHOULD BE DRUNK WITH SUCH EXCELLENT CHEESES HUNGARIAN TOKAY OTHER FOREIGN CHEESES GO TO MARKET WRAPPED IN VINE LEAVES THE AFFINITY HAS CLEARLY BEEN LAID DOWN IN HEAVEN
2911-12359-0016.wav,ONLY THE ENGLISH SEEM TO HAVE A FORTISSIMO TASTE IN THE GO WITH WINES ACCORDING TO THESE MATCHES REGISTERED BY ANDRE SIMON IN THE ART OF GOOD LIVING RED CHESHIRE WITH LIGHT TAWNY PORT WHITE CHESHIRE
2911-12359-0017.wav,WITH OLOROSO SHERRY BLUE LEICESTER WITH OLD VINTAGE PORT GREEN ROQUEFORT WITH NEW VINTAGE PORT TO THESE WE MIGHT ADD BRITTLE CHIPS
2911-12359-0018.wav,WITH NIPS OF AMONTILLADO FOR AN ELOQUENT APPETIZER THE ENGLISH ALSO POUR PORT INTO STILTON AND SUNDRY OTHER WINES AND LIQUORS INTO CHEDDARS AND SUCH THIS DOCTORING LEADS TO FRAUDULENT IMITATION HOWEVER
2911-12359-0019.wav,FOR EITHER PORT OR STOUT IS PUT INTO COUNTERFEIT CHESHIRE CHEESE TO MAKE UP FOR THE RICHNESS IT LACKS WHILE SOME COMBINATIONS OF CHEESES AND WINES MAY TURN OUT PALATABLE WE PREFER TAKING OURS STRAIGHT WHEN SOMETHING MORE FIERY IS NEEDED
2911-12359-0020.wav,DE DANZIG AND NIBBLE ON LEGITIMATE DANZIG CHEESE UNADULTERATED GOLDWASSER
2911-12359-0021.wav,WAS A FAVORITE LIQUEUR OF CHEESE LOVING FRANKLIN ROOSEVELT AND WE CAN BE SURE HE TOOK THE TWO SEPARATELY ANOTHER PERFECT COMBINATION IF YOU CAN TAKE IT
2911-12359-0022.wav,WITH ANY CARAWAY SEEDED CHEESE OR CREAM CHEESE WITH A HANDY SAUCER OF CARAWAY SEEDS IN THE SECTION OF FRANCE DEVOTED TO GIN THE JUNIPER BERRIES THAT FLAVOR THE DRINK ALSO GO INTO A LOCAL CHEESE FROMAGE FORT
2911-12359-0023.wav,THIS IS ALSO TRUE OF OUR NATIVE JERSEY LIGHTNING AND HARD CIDER WITH THEIR ACCOMPANYING NEW YORK STATE CHEESE
2911-12359-0024.wav,FARMERS ALSO DRINK HOMEMADE CIDER
2911-12359-0025.wav,THE ENGLISH SIP PEAR CIDER PERRY WITH ALMOST ANY BRITISH CHEESE MILK WOULD SEEM TO BE REDUNDANT BUT SAGE CHEESE AND BUTTERMILK DO GO WELL TOGETHER
2911-15045-0000.wav,NORTH AND SOUTH TRIBE WAS GIVING PLACE TO TRIBE LANGUAGE TO LANGUAGE FOR THE INDIAN HOPELESSLY UNCHANGING IN RESPECT TO INDIVIDUAL AND SOCIAL DEVELOPMENT WAS AS REGARDED TRIBAL RELATIONS AND LOCAL HAUNTS
2911-15045-0001.wav,MUTABLE AS THE WIND IN CANADA AND THE NORTHERN SECTION OF THE UNITED STATES THE ELEMENTS OF CHANGE WERE ESPECIALLY ACTIVE THE INDIAN POPULATION WHICH IN FIFTEEN THIRTY FIVE CARTIER FOUND AT MONTREAL AND QUEBEC
2911-15045-0002.wav,HAD DISAPPEARED AT THE OPENING OF THE NEXT CENTURY AND ANOTHER RACE HAD SUCCEEDED IN LANGUAGE AND CUSTOMS WIDELY DIFFERENT WHILE IN THE REGION NOW FORMING THE STATE OF NEW YORK A POWER WAS RISING TO A FEROCIOUS VITALITY WHICH
2911-15045-0003.wav,BUT FOR THE PRESENCE OF EUROPEANS WOULD PROBABLY HAVE SUBJECTED ABSORBED OR EXTERMINATED EVERY OTHER INDIAN COMMUNITY EAST OF THE MISSISSIPPI AND NORTH OF THE OHIO THE VAST TRACT OF WILDERNESS FROM THE MISSISSIPPI TO THE ATLANTIC
2911-15045-0004.wav,AND FROM THE CAROLINAS TO HUDSON'S BAY WAS DIVIDED BETWEEN TWO GREAT FAMILIES OF TRIBES DISTINGUISHED BY A RADICAL DIFFERENCE OF LANGUAGE A PART OF VIRGINIA AND OF PENNSYLVANIA NEW JERSEY SOUTHEASTERN NEW YORK NEW ENGLAND
2911-15045-0005.wav,NEW BRUNSWICK NOVA SCOTIA AND LOWER CANADA WERE OCCUPIED SO FAR AS OCCUPIED AT ALL BY TRIBES SPEAKING VARIOUS ALGONQUIN LANGUAGES AND DIALECTS THEY EXTENDED MOREOVER ALONG THE SHORES OF THE UPPER LAKES
2911-15045-0006.wav,WESTWARD THE ERIES ALONG THE SOUTHERN SHORE OF LAKE ERIE AND THE NEUTRAL NATION ALONG ITS NORTHERN SHORE FROM NIAGARA
2911-15045-0007.wav,ON THE WHOLE THESE SAVAGES WERE FAVORABLE SPECIMENS OF THE ALGONQUIN STOCK BELONGING TO THAT SECTION OF IT WHICH TILLED THE SOIL AND WAS THUS IN SOME MEASURE SPARED THE EXTREMES OF MISERY AND DEGRADATION
2911-15045-0008.wav,TO WHICH THE WANDERING HUNTER TRIBES WERE OFTEN REDUCED THEY OWED MUCH ALSO TO THE BOUNTY OF THE SEA AND HENCE THEY TENDED TOWARDS THE COAST WHICH BEFORE THE EPIDEMIC CHAMPLAIN AND SMITH HAD SEEN AT MANY POINTS STUDDED WITH WIGWAMS
2911-15045-0009.wav,AND WAVING WITH HARVESTS OF MAIZE FEAR TOO DROVE THEM EASTWARD FOR THE IROQUOIS PURSUED THEM WITH AN INVETERATE ENMITY SOME PAID YEARLY TRIBUTE TO THEIR TYRANTS WHILE OTHERS WERE STILL SUBJECT TO THEIR INROADS
2911-15045-0010.wav,FLYING IN TERROR AT THE SOUND OF THE MOHAWK WAR CRY WESTWARD THE POPULATION THINNED RAPIDLY NORTHWARD IT SOON DISAPPEARED NORTHERN NEW HAMPSHIRE THE WHOLE OF VERMONT AND WESTERN MASSACHUSETTS HAD NO HUMAN TENANTS BUT THE ROVING HUNTER
2911-15045-0011.wav,OR PROWLING WARRIOR WE HAVE SAID THAT THIS GROUP OF TRIBES WAS RELATIVELY VERY POPULOUS YET IT IS MORE THAN DOUBTFUL WHETHER ALL OF THEM UNITED HAD UNION BEEN POSSIBLE COULD HAVE MUSTERED EIGHT THOUSAND FIGHTING MEN TO SPEAK FURTHER OF THEM IS NEEDLESS
2911-15045-0012.wav,AND THE WHOLE OF NEW BRUNSWICK WERE OCCUPIED
2911-15045-0013.wav,TO WHOM AGRICULTURE WAS UNKNOWN THOUGH THE SEA PROLIFIC OF FISH LOBSTERS AND SEALS GREATLY LIGHTENED THEIR MISERIES
2911-15045-0014.wav,OR MICMACS OF NOVA SCOTIA CLOSELY RESEMBLED THEM IN HABITS AND CONDITION FROM NOVA SCOTIA TO THE SAINT LAWRENCE THERE WAS NO POPULATION WORTHY OF THE NAME FROM THE GULF OF SAINT LAWRENCE TO LAKE ONTARIO THE SOUTHERN BORDER OF THE GREAT RIVER
2911-15045-0015.wav,HAD NO TENANTS BUT HUNTERS NORTHWARD BETWEEN THE SAINT LAWRENCE AND HUDSON'S BAY ROAMED THE SCATTERED HORDES OF THE PAPINACHOIS BERSIAMITES AND OTHERS INCLUDED BY THE FRENCH UNDER THE GENERAL NAME
2911-15045-0016.wav,WHEN IN SPRING THE FRENCH TRADING SHIPS ARRIVED AND ANCHORED IN THE PORT OF TADOUSSAC THEY GATHERED FROM FAR AND NEAR TOILING PAINFULLY THROUGH THE DESOLATION OF FORESTS MUSTERING BY HUNDREDS AT THE POINT OF TRAFFIC
2911-15045-0017.wav,AND SETTING UP THEIR BARK WIGWAMS ALONG THE STRAND OF THAT WILD HARBOR
2911-15045-0018.wav,THEIR ORDINARY SUSTENANCE WAS DERIVED FROM THE CHASE THOUGH OFTEN GOADED BY DEADLY FAMINE THEY WOULD SUBSIST ON ROOTS THE BARK AND BUDS OF TREES
2911-15045-0019.wav,AND IN EXTREMITY EVEN CANNIBALISM WAS NOT RARE AMONG THEM ASCENDING THE SAINT LAWRENCE IT WAS SELDOM THAT THE SIGHT OF A HUMAN FORM GAVE RELIEF TO THE LONELINESS
2911-15045-0020.wav,FROM THE VERGE OF THE CLIFF ANNOUNCED THAT THE SAVAGE PROLOGUE OF THE AMERICAN DRAMA WAS DRAWING TO A CLOSE AND THAT THE CIVILIZATION OF EUROPE WAS ADVANCING ON THE SCENE ASCENDING FARTHER ALL WAS SOLITUDE EXCEPT AT THREE RIVERS
2911-15045-0021.wav,A NOTED PLACE OF TRADE WHERE A FEW ALGONQUINS OF THE TRIBE CALLED ATTICAMEGUES MIGHT POSSIBLY BE SEEN
2911-15045-0022.wav,AND AS THE VOYAGER PASSED SOME WOODED POINT OR THICKET COVERED ISLAND THE WHISTLING OF A STONE HEADED ARROW PROCLAIMED PERHAPS THE PRESENCE OF THESE FIERCE MARAUDERS AT MONTREAL THERE WAS NO HUMAN LIFE SAVE DURING A BRIEF SPACE IN EARLY SUMMER
2911-15045-0023.wav,WHEN THE SHORE SWARMED WITH SAVAGES WHO HAD COME TO THE YEARLY TRADE FROM THE GREAT COMMUNITIES OF THE INTERIOR
2911-15045-0024.wav,TO MORROW ALL AGAIN WAS SOLITUDE AND THE OTTAWA WAS COVERED WITH THE CANOES OF THE RETURNING WARRIORS ALONG THIS STREAM A MAIN ROUTE OF TRAFFIC THE SILENCE OF THE WILDERNESS WAS BROKEN ONLY BY THE SPLASH OF THE PASSING PADDLE
2911-15045-0025.wav,TO THE NORTH OF THE RIVER THERE WAS INDEED A SMALL ALGONQUIN BAND CALLED LA PETITE NATION TOGETHER WITH ONE OR TWO OTHER FEEBLE COMMUNITIES BUT THEY DWELT FAR FROM THE BANKS THROUGH FEAR OF THE UBIQUITOUS IROQUOIS
2911-15045-0026.wav,IT WAS NEARLY THREE HUNDRED MILES BY THE WINDINGS OF THE STREAM BEFORE ONE REACHED THAT ALGONQUIN TRIBE
2911-15045-0027.wav,THEN AFTER MANY A DAY OF LONELY TRAVEL THE VOYAGER FOUND A SAVAGE WELCOME AMONG THE NIPISSINGS ON THE LAKE WHICH BEARS THEIR NAME AND THEN CIRCLING WEST AND SOUTH FOR A HUNDRED AND FIFTY MILES OF SOLITUDE
2911-15045-0028.wav,HE REACHED FOR THE FIRST TIME A PEOPLE SPEAKING A DIALECT OF THE IROQUOIS TONGUE HERE ALL WAS CHANGED POPULOUS TOWNS RUDE FORTIFICATIONS AND AN EXTENSIVE THOUGH BARBAROUS TILLAGE
2911-15045-0029.wav,INDICATED A PEOPLE FAR IN ADVANCE OF THE FAMISHED WANDERERS OF THE SAGUENAY OR THEIR LESS ABJECT KINDRED OF NEW ENGLAND
2911-15084-0000.wav,WOULD HAVE FORMED HIS CHRISTIAN EMPIRE IN THE WILDERNESS BUT ONE BY ONE THESE KINDRED PEOPLES WERE UPROOTED AND SWEPT AWAY WHILE THE NEIGHBORING ALGONQUINS TO WHOM THEY HAD BEEN A BULWARK WERE INVOLVED WITH THEM IN A COMMON RUIN
2911-15084-0001.wav,FROM WHOSE CONVERSION IT WAS VAIN TO LOOK FOR THE SAME SOLID AND DECISIVE RESULTS IN A MEASURE THE OCCUPATION OF THE JESUITS WAS GONE SOME OF THEM WENT HOME WELL RESOLVED WRITES THE FATHER SUPERIOR
2911-15084-0002.wav,ABOUT TWENTY IN NUMBER SEVERAL SOON FELL VICTIMS TO FAMINE
2911-15084-0003.wav,THE GUNS AND TOMAHAWKS OF THE IROQUOIS WERE THE RUIN OF THEIR HOPES COULD THEY HAVE CURBED OR CONVERTED THOSE FEROCIOUS BANDS IT IS LITTLE LESS THAN CERTAIN
2911-15084-0004.wav,SAVAGES TAMED NOT CIVILIZED FOR THAT WAS SCARCELY POSSIBLE WOULD HAVE BEEN DISTRIBUTED IN COMMUNITIES THROUGH THE VALLEYS OF THE GREAT LAKES AND THE MISSISSIPPI RULED BY PRIESTS IN THE INTEREST OF CATHOLICITY AND OF FRANCE
2911-15084-0005.wav,UNMOLESTED BY INDIAN ENEMIES AND FED BY A RICH COMMERCE SHE WOULD HAVE PUT FORTH A VIGOROUS GROWTH TRUE TO HER FAR REACHING AND ADVENTUROUS GENIUS SHE WOULD HAVE OCCUPIED THE WEST WITH TRADERS SETTLERS AND GARRISONS
2911-15084-0006.wav,WHILE AS YET THE COLONIES OF ENGLAND WERE BUT A WEAK AND BROKEN LINE ALONG THE SHORE OF THE ATLANTIC AND WHEN AT LAST THE GREAT CONFLICT CAME ENGLAND AND LIBERTY WOULD HAVE BEEN CONFRONTED
2911-15084-0007.wav,NOT BY A DEPLETED ANTAGONIST STILL FEEBLE FROM THE EXHAUSTION OF A STARVED AND PERSECUTED INFANCY BUT BY AN ATHLETIC CHAMPION OF THE PRINCIPLES OF RICHELIEU AND OF LOYOLA LIBERTY MAY THANK THE IROQUOIS THAT BY THEIR INSENSATE FURY
2911-15084-0008.wav,AND A PERIL AND A WOE AVERTED FROM HER FUTURE THEY RUINED THE TRADE WHICH WAS THE LIFE BLOOD OF NEW FRANCE THEY STOPPED THE CURRENT OF HER ARTERIES AND MADE ALL HER EARLY YEARS A MISERY AND A TERROR NOT THAT THEY CHANGED HER DESTINIES
2911-15084-0009.wav,THE CONTEST ON THIS CONTINENT BETWEEN LIBERTY AND ABSOLUTISM WAS NEVER DOUBTFUL BUT THE TRIUMPH OF THE ONE WOULD HAVE BEEN DEARLY BOUGHT AND THE DOWNFALL OF THE OTHER INCOMPLETE
2911-15084-0010.wav,POPULATIONS FORMED IN THE IDEAS AND HABITS OF A FEUDAL MONARCHY AND CONTROLLED BY A HIERARCHY PROFOUNDLY HOSTILE TO FREEDOM OF THOUGHT WOULD HAVE REMAINED A HINDRANCE AND A STUMBLING BLOCK IN THE WAY OF THAT MAJESTIC EXPERIMENT
2911-15084-0011.wav,OF WHICH AMERICA IS THE FIELD THE JESUITS SAW THEIR HOPES STRUCK DOWN AND THEIR FAITH THOUGH NOT SHAKEN WAS SORELY TRIED THE PROVIDENCE OF GOD SEEMED IN THEIR EYES DARK AND INEXPLICABLE BUT FROM THE STAND POINT OF LIBERTY
2911-15084-0012.wav,THAT PROVIDENCE IS CLEAR AS THE SUN AT NOON MEANWHILE LET THOSE WHO HAVE PREVAILED YIELD DUE HONOR TO THE DEFEATED THEIR VIRTUES SHINE AMIDST THE RUBBISH OF ERROR LIKE DIAMONDS AND GOLD IN THE GRAVEL OF THE TORRENT
2911-15084-0013.wav,BUT NOW NEW SCENES SUCCEED AND OTHER ACTORS ENTER ON THE STAGE A HARDY AND VALIANT BAND MOULDED TO ENDURE AND DARE
2911-7601-0000.wav,TRUE NERVOUS VERY VERY DREADFULLY NERVOUS I HAD BEEN AND AM BUT WHY WILL YOU SAY THAT I AM MAD THE DISEASE HAD SHARPENED MY SENSES NOT DESTROYED NOT DULLED THEM
2911-7601-0001.wav,ABOVE ALL WAS THE SENSE OF HEARING ACUTE I HEARD ALL THINGS IN THE HEAVEN
2911-7601-0002.wav,I HEARD MANY THINGS IN HELL HOW THEN AM I MAD HEARKEN AND OBSERVE HOW HEALTHILY HOW CALMLY I CAN TELL YOU THE WHOLE STORY IT IS IMPOSSIBLE TO SAY HOW FIRST THE IDEA ENTERED MY BRAIN BUT ONCE CONCEIVED
2911-7601-0003.wav,IT HAUNTED ME DAY AND NIGHT OBJECT THERE WAS NONE PASSION THERE WAS NONE I LOVED THE OLD MAN HE HAD NEVER WRONGED ME HE HAD NEVER GIVEN ME INSULT FOR HIS GOLD I HAD NO DESIRE I THINK IT WAS HIS EYE
2911-7601-0004.wav,YES IT WAS THIS HE HAD THE EYE OF A VULTURE A PALE BLUE EYE WITH A FILM OVER IT WHENEVER IT FELL UPON ME MY BLOOD RAN COLD AND SO BY DEGREES VERY GRADUALLY
2911-7601-0005.wav,I MADE UP MY MIND TO TAKE THE LIFE OF THE OLD MAN AND THUS RID MYSELF OF THE EYE FOREVER NOW THIS IS THE POINT YOU FANCY ME MAD MADMEN KNOW NOTHING BUT YOU SHOULD HAVE SEEN ME YOU SHOULD HAVE SEEN HOW WISELY I PROCEEDED
2911-7601-0006.wav,WITH WHAT CAUTION WITH WHAT FORESIGHT WITH WHAT DISSIMULATION I WENT TO WORK I WAS NEVER KINDER TO THE OLD MAN THAN DURING THE WHOLE WEEK BEFORE I KILLED HIM AND EVERY NIGHT ABOUT MIDNIGHT I TURNED THE LATCH OF HIS DOOR AND OPENED IT
2911-7601-0007.wav,OH SO GENTLY AND THEN WHEN I HAD MADE AN OPENING SUFFICIENT FOR MY HEAD I PUT IN A DARK LANTERN ALL CLOSED CLOSED THAT NO LIGHT SHONE OUT AND THEN I THRUST IN MY HEAD
2911-7601-0008.wav,OH YOU WOULD HAVE LAUGHED TO SEE HOW CUNNINGLY I THRUST IT IN I MOVED IT SLOWLY VERY VERY SLOWLY SO THAT I MIGHT NOT DISTURB THE OLD MAN'S SLEEP IT TOOK ME AN HOUR TO PLACE MY WHOLE HEAD WITHIN THE OPENING
2911-7601-0009.wav,SO FAR THAT I COULD SEE HIM AS HE LAY UPON HIS BED HA WOULD A MADMAN HAVE BEEN SO WISE AS THIS AND THEN WHEN MY HEAD WAS WELL IN THE ROOM I UNDID THE LANTERN CAUTIOUSLY OH SO CAUTIOUSLY
2911-7601-0010.wav,FOR IT WAS NOT THE OLD MAN WHO VEXED ME BUT HIS EVIL EYE AND EVERY MORNING WHEN THE DAY BROKE I WENT BOLDLY INTO THE CHAMBER AND SPOKE COURAGEOUSLY TO HIM CALLING HIM BY NAME IN A HEARTY TONE AND INQUIRING HOW HE HAS PASSED THE NIGHT
2911-7601-0011.wav,SO YOU SEE HE WOULD HAVE BEEN A VERY PROFOUND OLD MAN INDEED TO SUSPECT THAT EVERY NIGHT JUST AT TWELVE I LOOKED IN UPON HIM WHILE HE SLEPT UPON THE EIGHTH NIGHT I WAS MORE THAN USUALLY CAUTIOUS IN OPENING THE DOOR
2911-7601-0012.wav,NEVER BEFORE THAT NIGHT HAD I FELT THE EXTENT OF MY OWN POWERS OF MY SAGACITY I COULD SCARCELY CONTAIN MY FEELINGS OF TRIUMPH TO THINK THAT THERE I WAS OPENING THE DOOR LITTLE BY LITTLE
